Timestamp,Sender_ID,Receiver_ID,Amount,Location,Device_ID,Transaction_Type,Fraud_Label,Rolling_Count_1h,Time_Delta,Rapid_Transaction,Avg_Amount,Max_Amount,Min_Amount,Location_Change,Unique_Devices,Send_Money_Ratio,Hour_of_Day
2025-03-05 11:07:28,254756062867,25474916405,3825,Mombasa,69584036-f249-4322-92a7-4c09bde7d750,Pay Bill,0,1.0,0.0,1,3825.0,3825,3825,True,1,0.0,11
2025-03-29 20:12:00,254756215282,254762092414,3963,Eldoret,13fab8b1-8073-41ed-b3a0-3f0e48984cda,Send Money,0,1.0,0.0,1,3963.0,3963,3963,True,1,1.0,20
2025-02-11 15:51:52,254756267134,254783399880,299,Nakuru,0d122e1a-cb6a-4428-a43a-7daef2e7111f,Withdraw,0,1.0,0.0,1,299.0,299,299,True,1,0.0,15
2025-02-24 08:01:33,254756337725,254710591231,873,Kisumu,6698f908-8a47-460b-84c9-c0c886cc5958,Send Money,0,1.0,0.0,1,873.0,873,873,True,1,1.0,8
2025-02-07 19:10:14,254756341820,25477527630,1127,Eldoret,60551ec4-7429-42a9-be38-1e4cae0f5842,Pay Bill,0,1.0,0.0,1,1127.0,1127,1127,True,1,0.0,19
2025-01-29 23:56:35,254756349070,254789447272,256,Nakuru,63233ae5-168f-41f8-9aac-0561e5ea6634,Send Money,0,1.0,0.0,1,256.0,256,256,True,1,1.0,23
2025-02-18 18:24:03,254756377684,254798144952,5586,Mombasa,c474675b-117f-4545-bbc9-d1b2bbd8971d,Withdraw,0,1.0,0.0,1,5586.0,5586,5586,True,1,0.0,18
2025-03-04 21:02:54,254756403205,254792615329,9816,Eldoret,377c11f6-c36b-4fd5-a60a-89d0790f268c,Send Money,0,1.0,0.0,1,9816.0,9816,9816,True,1,1.0,21
2025-02-04 12:03:55,254756420465,254763271345,5473,Nairobi,2ebcba1b-de1e-46af-a552-40f06d612f13,Send Money,0,1.0,0.0,1,5473.0,5473,5473,True,1,1.0,12
2025-01-21 19:49:30,254756612561,254796745812,4870,Eldoret,d5bdcd7c-e45c-40c1-b1de-e5481c3a5a96,Send Money,0,1.0,0.0,1,4870.0,4870,4870,True,1,1.0,19
2025-03-29 19:34:00,254756627646,254786497519,9735,Mombasa,fd8d650b-1163-44bd-a148-85abc1577d7e,Send Money,0,1.0,0.0,1,9735.0,9735,9735,True,1,1.0,19
2025-02-11 22:14:46,254756669659,254749123294,4299,Mombasa,ba1f340b-7fa8-49f6-a7f5-601a7b07f39c,Withdraw,0,1.0,0.0,1,4299.0,4299,4299,True,1,0.0,22
2025-03-28 00:39:00,254756681714,254789992741,7091,Nairobi,247ebdcc-2284-45e9-8529-26d2ad484057,Send Money,0,1.0,0.0,1,7091.0,7091,7091,True,1,1.0,0
2025-03-29 21:23:00,254756754060,254729802156,8442,Nakuru,27db2cb3-c91c-45be-aad2-1f29fdd7cca3,Send Money,0,1.0,0.0,1,8442.0,8442,8442,True,1,1.0,21
2025-02-09 17:28:44,254756761329,254731437310,2961,Kisumu,0f81bd4c-7378-4f26-92d5-f81e96303254,Pay Bill,0,1.0,0.0,1,2961.0,2961,2961,True,1,0.0,17
2025-02-26 08:13:05,254756771797,254734636936,7698,Nakuru,a0f15387-ff3f-4b66-8614-c97ce5cddec7,Withdraw,0,1.0,0.0,1,7698.0,7698,7698,True,1,0.0,8
2025-03-28 08:46:00,254756824244,254732537803,1095,Mombasa,7d4ed8c6-c144-4015-87b7-1a67b28965ea,Send Money,0,1.0,0.0,1,1095.0,1095,1095,True,1,1.0,8
2025-03-28 02:11:00,254756925328,254756931558,6667,Kisumu,ba674bf5-91b8-4b12-839b-3af0069392ac,Send Money,0,1.0,0.0,1,6667.0,6667,6667,True,1,1.0,2
2025-02-04 20:47:08,254756932036,254784614465,7258,Kisumu,cbd8373d-eed9-4fba-9483-517e84320df7,Send Money,0,1.0,0.0,1,7258.0,7258,7258,True,1,1.0,20
2025-02-07 11:23:58,254756973370,254722612294,3435,Mombasa,1ea8b70d-98aa-4a4c-ad8f-f4eaceb55f59,Pay Bill,0,1.0,0.0,1,3435.0,3435,3435,True,1,0.0,11
2025-01-23 10:01:09,254757024638,254769225017,6291,Kisumu,3401a180-3991-495f-9a2c-ae11ef447232,Send Money,0,1.0,0.0,1,6291.0,6291,6291,True,1,1.0,10
2025-02-13 07:49:17,254757026774,254721114651,2541,Nakuru,5f488382-57e5-460d-9337-27cee8fb35f8,Pay Bill,0,1.0,0.0,1,2541.0,2541,2541,True,1,0.0,7
2025-03-29 14:35:00,254757192213,254779303188,9398,Eldoret,d36743c0-b610-49e4-aeb8-b7b893f5c516,Send Money,0,1.0,0.0,1,9398.0,9398,9398,True,1,1.0,14
2025-02-20 11:58:07,254757638935,254765911594,4430,Nakuru,9c719971-71a5-4a65-9fff-0cd1ca969202,Send Money,0,1.0,0.0,1,4430.0,4430,4430,True,1,1.0,11
2025-02-23 06:25:56,254758032129,254718396483,6669,Nairobi,4742e6a3-4c30-4558-bea8-b45082bf0b89,Withdraw,0,1.0,0.0,1,6669.0,6669,6669,True,1,0.0,6
2025-03-29 13:18:00,254758086807,254777361432,5176,Nairobi,bca37a1b-cc06-4f15-90a1-c52ba6b81a42,Send Money,0,1.0,0.0,1,5176.0,5176,5176,True,1,1.0,13
2025-01-28 12:41:34,254758111431,254798449061,1374,Kisumu,2e5c534f-5577-4086-a68b-cdba969e005a,Send Money,0,1.0,0.0,1,1374.0,1374,1374,True,1,1.0,12
2025-02-07 13:01:00,254758173625,254747861605,4193,Eldoret,91f1d6ba-d248-4e1e-9ddd-55d68f83f2cd,Withdraw,0,1.0,0.0,1,4193.0,4193,4193,True,1,0.0,13
2025-02-19 18:21:25,254758279447,254779888948,6409,Kisumu,000062b0-e678-4dab-a89e-3332cc72496e,Withdraw,0,1.0,0.0,1,6409.0,6409,6409,True,1,0.0,18
2025-03-09 12:47:11,254758288318,254763283527,5030,Kisumu,c32d4996-b7eb-4622-9f10-41020fd5c576,Send Money,0,1.0,0.0,1,5030.0,5030,5030,True,1,1.0,12
2025-02-21 16:50:49,254758454199,254758303452,8955,Nakuru,483c83c1-ee85-4ac1-bfd6-a7768c12d320,Pay Bill,0,1.0,0.0,1,8955.0,8955,8955,True,1,0.0,16
2025-02-04 13:05:50,254758527411,254747679966,1264,Nakuru,ed65a271-3d65-40b8-932f-724637c06826,Pay Bill,0,1.0,0.0,1,1264.0,1264,1264,True,1,0.0,13
2025-02-01 12:25:26,254758584551,254710604711,5841,Kisumu,230e7e2c-e49a-423f-acfc-b3034e3c0188,Send Money,0,1.0,0.0,1,5841.0,5841,5841,True,1,1.0,12
2025-01-30 14:03:03,254758676782,254728451928,4311,Mombasa,3abd4acf-da1e-4320-8cfe-1078e73dbeef,Send Money,0,1.0,0.0,1,4311.0,4311,4311,True,1,1.0,14
2025-03-12 07:28:58,254758680054,254748706372,3149,Eldoret,39723d57-89b5-44ca-9df2-dca480bafb39,Withdraw,0,1.0,0.0,1,3149.0,3149,3149,True,1,0.0,7
2025-03-07 21:16:27,254758841403,254744110092,5238,Mombasa,7bfc3294-7559-49be-9cdc-8138bd290978,Withdraw,0,1.0,0.0,1,5238.0,5238,5238,True,1,0.0,21
2025-03-05 19:02:02,254758846648,254752164622,4318,Nakuru,751c1d8f-1116-46a4-8a5f-0b3b210f2442,Send Money,0,1.0,0.0,1,4318.0,4318,4318,True,1,1.0,19
2025-03-29 08:38:00,254758925702,254736641157,4981,Nakuru,3cfb7b9b-3d63-4f8f-92c7-2d26c226bd77,Send Money,0,1.0,0.0,1,4981.0,4981,4981,True,1,1.0,8
2025-03-29 02:34:00,254758930216,25472312217,1545,Mombasa,f6fd2fd9-4d4c-4866-a87c-44b73654a03b,Send Money,0,1.0,0.0,1,1545.0,1545,1545,True,1,1.0,2
2025-03-10 02:36:49,254759028965,254796716602,4275,Mombasa,8a3c31a7-541b-4270-bd72-8248dcdf197b,Pay Bill,0,1.0,0.0,1,4275.0,4275,4275,True,1,0.0,2
2025-02-04 12:19:13,254759084826,254782022570,6489,Nairobi,a7d53173-a00d-4616-87ba-748dc7d9d306,Pay Bill,0,1.0,0.0,1,6489.0,6489,6489,True,1,0.0,12
2025-02-02 20:44:50,254759215964,254761765008,3220,Nakuru,faf404bc-31f0-4aaf-8d68-2f8d5491b397,Buy Goods,0,1.0,0.0,1,3220.0,3220,3220,True,1,0.0,20
2025-03-09 00:11:57,254759244474,254714566011,4708,Nakuru,940e2b55-75cb-419f-a47c-8310a30248dd,Pay Bill,0,1.0,0.0,1,4708.0,4708,4708,True,1,0.0,0
2025-03-01 14:53:48,254759252114,254790454236,1581,Nakuru,1c379bad-4aaf-41fe-b400-df4eb9beb82e,Withdraw,0,1.0,0.0,1,1581.0,1581,1581,True,1,0.0,14
2025-03-29 02:00:00,254759353347,254754587736,1306,Kisumu,6c6c0e06-b26c-476c-8913-966cd7b9a86a,Send Money,0,1.0,0.0,1,1306.0,1306,1306,True,1,1.0,2
2025-03-28 04:48:00,254759464071,254722839454,8132,Eldoret,25f7fe08-3fab-4222-b4cf-d17d57a5ce39,Send Money,0,1.0,0.0,1,8132.0,8132,8132,True,1,1.0,4
2025-02-25 00:19:04,254759502449,254780078241,9590,Mombasa,b8b730d1-15fa-4dc9-a061-0b67d7d46d9b,Withdraw,0,1.0,0.0,1,9590.0,9590,9590,True,1,0.0,0
2025-03-28 03:09:00,254759531766,254719224027,6913,Kisumu,9555d985-d5c1-4c8e-8f22-b46c33df9913,Send Money,0,1.0,0.0,1,6913.0,6913,6913,True,1,1.0,3
2025-02-27 23:06:21,254759598265,254745798554,7596,Nakuru,6fd17b05-cbcf-44ba-9158-6c16537f6a23,Pay Bill,0,1.0,0.0,1,7596.0,7596,7596,True,1,0.0,23
2025-01-22 14:56:56,254759613356,254714863365,7626,Mombasa,68746d52-4dd1-4985-b21c-98b0f5428729,Send Money,0,1.0,0.0,1,7626.0,7626,7626,True,1,1.0,14
2025-03-08 16:17:46,254759773733,254748930698,1234,Mombasa,391ce4bc-f659-4db2-bcfb-5c37e0c7e879,Buy Goods,0,1.0,0.0,1,1234.0,1234,1234,True,1,0.0,16
2025-02-18 16:33:47,254759803067,254798772651,3158,Nairobi,210193fd-9e2a-4e6c-a62a-a49f20431191,Buy Goods,0,1.0,0.0,1,3158.0,3158,3158,True,1,0.0,16
2025-03-28 11:34:00,254759807251,2547650986,9867,Kisumu,8b50cf89-937a-491e-938e-999483034989,Send Money,0,1.0,0.0,1,9867.0,9867,9867,True,1,1.0,11
2025-02-11 12:00:14,254759975533,254724352092,819,Nairobi,e3b75089-e2b7-408b-8535-81fb4f762427,Send Money,0,1.0,0.0,1,819.0,819,819,True,1,1.0,12
2025-02-21 19:38:56,254760057020,254722968024,4545,Eldoret,945ab9c3-c245-4627-bf8b-c2c5d0aef6a8,Send Money,0,1.0,0.0,1,4545.0,4545,4545,True,1,1.0,19
2025-03-10 10:20:43,254760453337,254780376896,8917,Eldoret,f9703416-ae62-42fb-bf9c-9fa6071b7a6e,Send Money,0,1.0,0.0,1,8917.0,8917,8917,True,1,1.0,10
2025-01-26 12:50:48,254760457556,254765788814,1204,Nairobi,e323428c-2ebb-472c-946c-2ecc73443b82,Send Money,0,1.0,0.0,1,1204.0,1204,1204,True,1,1.0,12
2025-01-23 04:32:22,254760520278,25473654826,1006,Mombasa,d6fa7b81-20c9-4d35-bb49-1581dc440fa9,Send Money,0,1.0,0.0,1,1006.0,1006,1006,True,1,1.0,4
2025-02-20 09:17:56,254760554421,254762548303,7435,Mombasa,a8597afb-618b-4eda-ac66-b4ac4b0fe23b,Withdraw,0,1.0,0.0,1,7435.0,7435,7435,True,1,0.0,9
2025-02-11 21:53:35,254760622577,254766829819,6650,Mombasa,3fdfaeaf-e1ad-4e1b-a0a3-d7cfed871dd6,Buy Goods,0,1.0,0.0,1,6650.0,6650,6650,True,1,0.0,21
2025-03-29 08:10:00,254760622869,254795959366,3737,Eldoret,e3b89c06-687d-49be-b0f2-a9927c54c062,Send Money,0,1.0,0.0,1,3737.0,3737,3737,True,1,1.0,8
2025-03-28 22:27:00,254760695845,254716510637,8222,Kisumu,22b28d20-4703-40ef-9f1e-4ce222ed57e5,Send Money,0,1.0,0.0,1,8222.0,8222,8222,True,1,1.0,22
2025-03-29 13:00:00,254760857647,254793226133,6788,Nairobi,f1cdceff-6023-4cd3-8f98-d80032b53ef4,Send Money,0,1.0,0.0,1,6788.0,6788,6788,True,1,1.0,13
2025-03-29 00:52:00,254760871417,254710634957,5423,Nairobi,eb788319-2e1c-4dfe-9e8f-f63442a61346,Send Money,0,1.0,0.0,1,5423.0,5423,5423,True,1,1.0,0
2025-02-28 00:23:09,254761171360,254713406737,6234,Nairobi,c73ac008-572d-46d2-8517-cf5b5891fa1e,Send Money,0,1.0,0.0,1,6234.0,6234,6234,True,1,1.0,0
2025-03-28 10:45:00,254761172738,254720173594,4786,Kisumu,7d7683fc-3bc5-49a1-8bb0-71a6e1147ddb,Send Money,0,1.0,0.0,1,4786.0,4786,4786,True,1,1.0,10
2025-03-29 11:05:00,254761195883,254719710033,6470,Nairobi,469c96ef-9390-45bb-8ac6-ad448d44982c,Send Money,0,1.0,0.0,1,6470.0,6470,6470,True,1,1.0,11
2025-03-28 07:21:00,254761246124,254758710430,8067,Mombasa,d87a9592-78d1-43f5-90f9-fd1af6213fdb,Send Money,0,1.0,0.0,1,8067.0,8067,8067,True,1,1.0,7
2025-02-06 10:38:10,254761323672,254756526043,8042,Nairobi,738bb9df-d599-4596-afb7-6e68c3b68138,Send Money,0,1.0,0.0,1,8042.0,8042,8042,True,1,1.0,10
2025-01-29 20:07:26,254761378139,25476587904,144,Nairobi,ec0b37d8-180d-4ca0-bc97-d21f8d5abcd4,Send Money,0,1.0,0.0,1,144.0,144,144,True,1,1.0,20
2025-03-28 04:24:00,254761526209,254791194714,6859,Kisumu,0f7c775b-bc83-4f49-9c1d-68ddf77722df,Send Money,0,1.0,0.0,1,6859.0,6859,6859,True,1,1.0,4
2025-02-23 23:02:47,254761811848,254791354139,4682,Mombasa,0acf47c5-959e-4494-8621-53e532e31fff,Buy Goods,0,1.0,0.0,1,4682.0,4682,4682,True,1,0.0,23
2025-01-27 23:18:22,254761909154,25473239071,5166,Mombasa,fa27f8cd-00e0-41d6-acdc-4e841f83c77f,Send Money,0,1.0,0.0,1,5166.0,5166,5166,True,1,1.0,23
2025-03-28 14:07:00,254761967302,254745917103,6218,Nakuru,f2bc5868-e102-4c12-8a7e-9c42419966bc,Send Money,0,1.0,0.0,1,6218.0,6218,6218,True,1,1.0,14
2025-02-20 10:54:01,254762020130,254742435630,2861,Nakuru,87d971d7-9b58-4f71-a1e5-243ad7eb08a2,Buy Goods,0,1.0,0.0,1,2861.0,2861,2861,True,1,0.0,10
2025-03-08 03:53:38,254762182474,254753997372,2762,Nakuru,436641b4-e26b-4f8b-97ad-c0f5279697f0,Pay Bill,0,1.0,0.0,1,2762.0,2762,2762,True,1,0.0,3
2025-03-10 00:31:45,254762205329,254721717587,4996,Nakuru,7f97c4ce-8916-4145-b238-2760051479f4,Buy Goods,0,1.0,0.0,1,4996.0,4996,4996,True,1,0.0,0
2025-01-23 22:45:43,254762223136,254730065044,8562,Nakuru,80bcd22e-c07d-4d21-8a7b-424ae04f9315,Send Money,0,1.0,0.0,1,8562.0,8562,8562,True,1,1.0,22
2025-03-29 09:11:00,254762231651,254757308422,4347,Nairobi,ac1c848a-1890-41cf-9356-21b79e782cdb,Send Money,0,1.0,0.0,1,4347.0,4347,4347,True,1,1.0,9
2025-03-28 17:47:00,254762347853,254736832384,9554,Kisumu,80cb5022-e805-4e51-b334-acaa86ef65c1,Send Money,0,1.0,0.0,1,9554.0,9554,9554,True,1,1.0,17
2025-01-23 12:12:58,254762416150,254761016708,1714,Nairobi,032cd072-92c0-4716-9714-84f76be5f0c7,Send Money,0,1.0,0.0,1,1714.0,1714,1714,True,1,1.0,12
2025-01-29 08:54:08,254762553441,25479902137,1298,Mombasa,38869b3f-e8d3-4551-b213-d9ca30b7fbb8,Send Money,0,1.0,0.0,1,1298.0,1298,1298,True,1,1.0,8
2025-03-29 10:06:00,254762599792,254713894810,928,Nakuru,29b562e5-9201-4e75-8ecf-533e7fc41a98,Send Money,0,1.0,0.0,1,928.0,928,928,True,1,1.0,10
2025-01-21 10:40:40,254762607652,254774380814,3798,Nairobi,86c1e643-ded4-4b87-ac5c-f8bd8821027c,Send Money,0,1.0,0.0,1,3798.0,3798,3798,True,1,1.0,10
2025-02-03 16:25:35,254762745256,254769840148,2784,Eldoret,fc6972ba-674b-4633-80dd-38d9aa96e98d,Buy Goods,0,1.0,0.0,1,2784.0,2784,2784,True,1,0.0,16
2025-02-16 22:56:17,254762903073,254776452175,6446,Eldoret,453324d6-16fc-4cc5-afcf-8aacd71384ab,Withdraw,0,1.0,0.0,1,6446.0,6446,6446,True,1,0.0,22
2025-02-16 13:50:35,254762949193,25476770273,6987,Eldoret,603798d4-fdd7-471e-93b8-cf68dfafa170,Send Money,0,1.0,0.0,1,6987.0,6987,6987,True,1,1.0,13
2025-03-29 19:13:00,254762952158,254720550855,2377,Nakuru,0a172ed3-39b8-461b-a5f2-d154ee4f88e8,Send Money,0,1.0,0.0,1,2377.0,2377,2377,True,1,1.0,19
2025-03-29 12:30:00,254762956212,254749432149,5642,Nakuru,fd7769a4-6b45-46e1-a5fa-25239227b5e4,Send Money,0,1.0,0.0,1,5642.0,5642,5642,True,1,1.0,12
2025-03-29 00:00:00,254763019144,254793372377,4723,Mombasa,ae47fc6f-b462-4c9b-a066-7ea67083a64f,Send Money,0,1.0,0.0,1,4723.0,4723,4723,True,1,1.0,0
2025-02-02 06:29:32,254763060988,2547689815,1635,Nairobi,9f390e9a-1d4e-481e-9e29-3687cdb4e14e,Send Money,0,1.0,0.0,1,1635.0,1635,1635,True,1,1.0,6
2025-02-20 03:09:13,254763464686,254789578147,7020,Nakuru,e1505ab0-6767-4a01-8360-d7bc54e97bb2,Withdraw,0,1.0,0.0,1,7020.0,7020,7020,True,1,0.0,3
2025-03-29 04:02:00,254763540949,254799814921,8974,Kisumu,805ecccf-a92b-4622-96c7-a4feee45b5f2,Send Money,0,1.0,0.0,1,8974.0,8974,8974,True,1,1.0,4
2025-02-04 11:47:31,254763546071,254761223909,5384,Eldoret,8138f559-16ed-4970-b234-6b574429c413,Pay Bill,0,1.0,0.0,1,5384.0,5384,5384,True,1,0.0,11
2025-03-29 07:36:00,254763658085,254789961742,5635,Nairobi,0865e3f4-793e-4ee2-a483-fb1244e8c222,Send Money,0,1.0,0.0,1,5635.0,5635,5635,True,1,1.0,7
2025-01-31 03:45:19,254763673230,254734089584,3278,Eldoret,93c517fa-d564-409a-9b3f-c15d3fc87807,Send Money,0,1.0,0.0,1,3278.0,3278,3278,True,1,1.0,3
2025-03-29 05:43:00,254763746157,2547165467,5014,Mombasa,f3c8b40b-a989-409b-ab36-ab39d2b30cea,Send Money,0,1.0,0.0,1,5014.0,5014,5014,True,1,1.0,5
2025-03-29 00:09:00,254763944708,254724076902,6923,Nairobi,02086e9f-d411-4fc9-8e75-46661573b816,Send Money,0,1.0,0.0,1,6923.0,6923,6923,True,1,1.0,0
2025-03-02 07:10:24,254764150819,25478200750,2948,Nakuru,7abad3d3-3671-4fa9-8d00-02137cf9cca0,Withdraw,0,1.0,0.0,1,2948.0,2948,2948,True,1,0.0,7
2025-02-05 12:37:52,254764206868,254793991155,240,Nakuru,e3240d75-a76e-445e-af10-843ff9ab05c8,Withdraw,0,1.0,0.0,1,240.0,240,240,True,1,0.0,12
2025-01-21 10:56:23,254764411534,254729657208,767,Nakuru,2880a6de-3473-4d27-81b3-da7ce42122ed,Send Money,0,1.0,0.0,1,767.0,767,767,True,1,1.0,10
2025-03-29 18:31:00,254764441020,254710986099,6366,Kisumu,930527f8-e75e-46b7-9f04-818d12b6260c,Send Money,0,1.0,0.0,1,6366.0,6366,6366,True,1,1.0,18
2025-02-05 20:13:11,254764445733,254797479576,4439,Nairobi,05bfb2dd-df90-42fd-b9df-7ab2cbe48635,Buy Goods,0,1.0,0.0,1,4439.0,4439,4439,True,1,0.0,20
2025-03-11 04:11:35,254764520039,254768792345,1268,Nairobi,2f0261b9-5993-4c04-9601-039846e10d7e,Send Money,0,1.0,0.0,1,1268.0,1268,1268,True,1,1.0,4
2025-01-23 12:07:40,254764669568,254745985149,5617,Eldoret,f64f84cb-ae75-481c-8bc7-901c1993b634,Send Money,0,1.0,0.0,1,5617.0,5617,5617,True,1,1.0,12
2025-03-05 21:38:53,254764735178,254731472983,8709,Eldoret,5220cd36-5c83-4567-8c35-fef28bb3e497,Buy Goods,0,1.0,0.0,1,8709.0,8709,8709,True,1,0.0,21
2025-02-25 10:34:26,254764803953,254765035974,766,Nakuru,7ef96d6e-d336-4408-8d4b-f864dcad961a,Pay Bill,0,1.0,0.0,1,766.0,766,766,True,1,0.0,10
2025-02-19 03:48:52,254764938669,254719056038,3890,Nairobi,3535552f-b317-4c9f-b08b-8c8e0e297694,Buy Goods,0,1.0,0.0,1,3890.0,3890,3890,True,1,0.0,3
2025-02-11 05:38:48,254765044284,254745997419,6315,Nakuru,5fec662d-6321-4dcb-92a8-65b7e2569def,Withdraw,0,1.0,0.0,1,6315.0,6315,6315,True,1,0.0,5
2025-02-26 10:08:39,254765080470,25475144667,8604,Kisumu,486e43c1-2bf4-464c-af1f-b9911fb10466,Withdraw,0,1.0,0.0,1,8604.0,8604,8604,True,1,0.0,10
2025-02-13 15:59:00,254765135618,25471620326,3494,Mombasa,4a46d636-f4bf-4c47-9da8-785907756820,Send Money,0,1.0,0.0,1,3494.0,3494,3494,True,1,1.0,15
2025-01-20 06:30:40,254765322724,254713570613,4050,Nairobi,39a2a445-c83e-4e9b-8af9-3ea9527f80be,Send Money,0,1.0,0.0,1,4050.0,4050,4050,True,1,1.0,6
2025-02-08 16:42:27,254765386933,254782463021,3862,Nairobi,555ecd25-ca6e-41d8-945a-4e586cf96dc3,Pay Bill,0,1.0,0.0,1,3862.0,3862,3862,True,1,0.0,16
2025-03-28 06:37:00,254765509840,254734473235,1631,Nairobi,615f3d67-074d-4811-82de-d1efebeeab3f,Send Money,0,1.0,0.0,1,1631.0,1631,1631,True,1,1.0,6
2025-01-29 08:39:36,254765666802,254784080080,7989,Nairobi,727ff659-d3bd-4eab-bb87-b5b3d6def49f,Send Money,0,1.0,0.0,1,7989.0,7989,7989,True,1,1.0,8
2025-02-20 19:06:39,254765809899,254782634397,4277,Nakuru,733177f8-990d-4914-85d2-0a4ed09bd098,Send Money,0,1.0,0.0,1,4277.0,4277,4277,True,1,1.0,19
2025-02-05 09:20:05,254765940937,254785128546,6047,Kisumu,d4a4f5fb-6434-461c-9166-4a49e7cd4037,Withdraw,0,1.0,0.0,1,6047.0,6047,6047,True,1,0.0,9
2025-03-29 20:27:00,254766046203,254754976857,9201,Nakuru,ed38e475-fa15-4eb3-9e22-e144a0fbad9e,Send Money,0,1.0,0.0,1,9201.0,9201,9201,True,1,1.0,20
2025-02-27 20:58:19,254766124660,254738086936,8052,Nakuru,be0bb99d-0808-40c1-9da5-7672ec1f53af,Buy Goods,0,1.0,0.0,1,8052.0,8052,8052,True,1,0.0,20
2025-02-28 05:19:44,254766144516,254788941000,9812,Eldoret,093c7f2c-3944-482f-955e-6105a04316c6,Send Money,0,1.0,0.0,1,9812.0,9812,9812,True,1,1.0,5
2025-03-03 14:01:59,254766334754,254786360399,7544,Mombasa,af10b393-f328-49e5-8b1c-492d21d8c95a,Buy Goods,0,1.0,0.0,1,7544.0,7544,7544,True,1,0.0,14
2025-02-11 10:47:19,254766480245,254798685273,3444,Mombasa,dfe6eb2d-b74f-4bd1-a81c-a66a4b9aae0a,Pay Bill,0,1.0,0.0,1,3444.0,3444,3444,True,1,0.0,10
2025-03-28 10:58:00,254766533620,254742844256,1581,Mombasa,0cf253cc-b7f4-4292-a9f0-7d6b12db94b6,Send Money,0,1.0,0.0,1,1581.0,1581,1581,True,1,1.0,10
2025-01-21 03:34:02,254766582598,254779765004,441,Kisumu,dcf7d641-9868-4581-928f-adb559e1fc91,Send Money,0,1.0,0.0,1,441.0,441,441,True,1,1.0,3
2025-02-27 20:45:14,254766699218,254760816188,4692,Kisumu,b0d03961-e946-483f-aee9-58e4be524f84,Buy Goods,0,1.0,0.0,1,4692.0,4692,4692,True,1,0.0,20
2025-03-29 17:44:00,254766741137,254734351416,7919,Nairobi,e510d2c2-5db8-438e-9443-fb369b56d84d,Send Money,0,1.0,0.0,1,7919.0,7919,7919,True,1,1.0,17
2025-03-28 12:58:00,254766825137,254787445861,454,Nakuru,3c9a2c7a-b477-453d-a4a9-58047e63ba33,Send Money,0,1.0,0.0,1,454.0,454,454,True,1,1.0,12
2025-03-28 10:39:00,254766881052,254733090943,6849,Nairobi,721b414a-82b4-45f4-a144-cc434f189296,Send Money,0,1.0,0.0,1,6849.0,6849,6849,True,1,1.0,10
2025-01-21 02:36:05,254766930568,254754735792,2186,Eldoret,bcf72b54-00ba-4877-9108-bc63a4546b8c,Send Money,0,1.0,0.0,1,2186.0,2186,2186,True,1,1.0,2
2025-03-28 12:07:00,254767055213,254776960687,9485,Eldoret,694ea4b4-d239-477b-9639-998fe2a3b8fd,Send Money,0,1.0,0.0,1,9485.0,9485,9485,True,1,1.0,12
2025-03-28 17:38:00,254767271764,254754456521,7320,Kisumu,3737b98b-ae4d-4be4-9ad4-ee26c9097659,Send Money,0,1.0,0.0,1,7320.0,7320,7320,True,1,1.0,17
2025-03-06 03:11:00,254767330760,25473637253,749,Eldoret,60464296-2ba7-4345-b3bf-a5259cf1fd74,Buy Goods,0,1.0,0.0,1,749.0,749,749,True,1,0.0,3
2025-03-29 02:13:00,254767358469,254772242545,7400,Eldoret,21dc79d4-4922-41cb-81df-922f44d0ada8,Send Money,0,1.0,0.0,1,7400.0,7400,7400,True,1,1.0,2
2025-01-25 02:52:11,254767631724,254780884453,9910,Eldoret,9384b84b-9f4a-42e3-995a-8f471fe31655,Send Money,0,1.0,0.0,1,9910.0,9910,9910,True,1,1.0,2
2025-02-27 02:48:38,254767790316,254798613369,7016,Kisumu,edd485b1-5ef5-40d7-8a9f-5c4a2116332e,Buy Goods,0,1.0,0.0,1,7016.0,7016,7016,True,1,0.0,2
2025-03-28 15:23:00,254767885524,254792046299,717,Nakuru,a6a9ac0c-8d67-4eac-b237-26f2efd6d707,Send Money,0,1.0,0.0,1,717.0,717,717,True,1,1.0,15
2025-01-23 12:50:27,254768130440,25471121176,1302,Mombasa,a649d5af-5df2-47c4-8d38-b57027016613,Send Money,0,1.0,0.0,1,1302.0,1302,1302,True,1,1.0,12
2025-03-28 01:07:00,254768143361,254757403182,6283,Mombasa,645d81c0-2298-4ee3-86bb-c66298e5ec5f,Send Money,0,1.0,0.0,1,6283.0,6283,6283,True,1,1.0,1
2025-02-13 11:31:37,254768158669,254748871323,748,Mombasa,05af8ece-83f1-4e1f-9d94-13bfcc0b1b00,Withdraw,0,1.0,0.0,1,748.0,748,748,True,1,0.0,11
2025-03-28 18:58:00,254768230983,254710707648,8056,Nairobi,0a75d32a-064c-4c0b-87ee-ee30c6a20557,Send Money,0,1.0,0.0,1,8056.0,8056,8056,True,1,1.0,18
2025-02-01 10:13:09,254768377715,254757010507,3496,Mombasa,e5874c47-c3ab-4a4a-88ad-8414a03f2ba9,Send Money,0,1.0,0.0,1,3496.0,3496,3496,True,1,1.0,10
2025-03-28 13:59:00,254768403149,254772094298,2973,Mombasa,111b7f1c-336b-4108-8d8e-3e2428488abd,Send Money,0,1.0,0.0,1,2973.0,2973,2973,True,1,1.0,13
